age,balance,duration
37,4760,182
30,-393,435
32,2979,156
30,1185,284
42,221,720
34,5086,213
79,4738,151
38,12877,118
33,1279,239
38,13156,291
57,14093,231
39,2903,259
57,11494,198
31,12569,344
31,4888,475
47,2642,310
49,4667,130
38,-469,209
34,1281,279
40,-396,127
54,1291,266
31,11386,356
46,12186,29
47,214,168
46,2904,277
26,-402,127
38,14058,293
44,-674,257
38,171,172
49,13229,77
48,1167,264
43,-465,166
27,451,652
29,15459,245
38,11971,609
38,7696,386
37,238,185
37,7944,102
30,7845,59
59,2764,237
47,405,994
39,2644,253
33,2727,205
51,1315,303
43,2767,317
40,1206,201
31,-407,230
32,8436,245
52,278,688
48,-551,168
28,172,194
36,-461,254
56,-435,185
35,1265,326
35,1253,210
32,473,624
50,202,148
31,4945,445
32,2881,356
37,2685,187
42,7702,138
36,472,1017
59,2921,251
35,8647,140
77,7802,421
57,1238,274
60,4895,313
42,14752,107
37,11303,500
35,8883,33
38,1327,277
58,5092,199
35,2643,259
80,8304,712
36,1174,192
40,1217,155
26,2770,141
50,12519,146
57,1180,191
35,2971,429
43,8167,114
28,4937,421
40,194,189
35,8652,103
31,212,191
28,2700,337
49,198,205
33,-333,329
44,16178,297
31,-331,203
41,-365,226
55,2923,104
38,1199,178
33,8004,414
34,-563,252
50,388,701
34,184,203
48,480,830
34,2679,195
53,1178,295
70,2815,125
35,13658,220
47,7708,157
36,2806,358
53,225,171
50,341,670
34,4943,117
54,2819,123
58,409,643
42,257,955
42,372,654
45,192,154
41,326,788
43,11269,92
31,388,730
44,8262,201
41,5110,231
32,2817,195
33,13494,27
40,445,631
54,8295,207
23,8627,281
40,-495,303
35,195,203
34,1221,182
28,2788,369
55,8894,262
52,230,198
44,221,149
55,218,200
44,1206,160
27,201,172
38,-388,412
27,-584,411
28,225,866
35,11219,699
36,16430,197
31,7744,377
23,8627,169
67,16353,223
70,15834,172
79,429,1006
71,2850,185
32,228,176
48,-552,150
57,195,185
52,214,161
36,2987,307
44,13893,29
55,8104,213
60,4820,419
33,210,201
39,7685,493
34,8309,50
58,7495,325
30,1221,279
41,4824,168
32,4885,400
58,14412,297
32,14533,646
44,2657,202
58,2705,137
30,4787,266
54,1295,179
43,192,203
50,8139,256
38,-363,340
53,4968,109
46,4958,64
35,475,936
42,8131,69
31,-452,182
35,2723,275
36,-423,106
41,5037,252
46,225,201
37,190,194
58,16264,215
31,203,177
56,238,808
47,8515,14
79,8556,326
33,273,803
49,8545,199
52,14363,132
28,517,681
26,1274,190
51,-379,261
29,361,819
32,3014,291
41,7735,220
64,2923,120
39,-405,177
60,11262,323
42,1289,250
39,1161,236
63,2747,113
23,-306,217
45,1273,197
38,226,762
20,1191,274
30,4787,99
46,2749,332
39,426,1029
33,4902,110
40,11084,113
61,4629,181
57,16063,352
32,13711,638
61,4608,212
34,340,633
45,13117,42
47,4906,389
56,2959,325
43,13342,465
33,4897,151
34,8038,29
30,305,633
33,302,670
39,12437,40
58,2764,235
28,11555,125
33,201,171
48,425,693
39,1242,303
23,8494,158
53,-626,205
50,1260,172
37,1315,224
45,410,891
37,5106,244
65,4717,256
32,415,777
45,-388,175
51,5108,272
25,-352,246
27,4848,82
45,4994,48
53,1278,174
36,2843,473
52,217,193
31,8312,43
46,1291,142
43,1211,208
40,13669,138
32,-402,135
30,180,203
77,4659,161
43,7727,302
40,7780,364
29,218,169
45,1343,220
47,2914,405
56,15311,157
38,8876,280
41,4900,121
56,16873,223
27,8366,458
50,-470,130
34,4831,265
59,7813,75
31,406,736
44,-665,342
30,7513,269
43,2886,230
31,1166,207
45,1291,189
48,414,761
46,216,173
34,172,177
32,12607,203
30,175,167
60,-396,443
66,4785,72
45,-547,214
33,4790,137
38,15030,167
49,14440,60
83,425,883
45,-322,225
42,12223,36
27,1209,283
34,171,191
40,212,176
28,174,184
54,7864,145
28,1325,242
30,-635,250
42,230,175
40,226,176
28,-328,318
54,-630,173
60,493,671
46,273,910
49,301,789
47,1203,239
38,5092,145
33,8023,196
29,11417,272
27,-517,172
31,1170,200
50,2706,179
63,8044,702
58,8218,124
41,1287,286
33,191,162
43,7876,209
60,2934,233
34,13204,197
32,-399,180
31,472,907
25,-589,233
56,15520,420
32,4908,491
53,4994,62
33,-320,268
42,1322,178
51,5050,75
40,1259,234
34,13683,115
39,-606,142
34,1268,259
54,211,200
55,4809,223
55,1187,193
40,219,204
35,2975,249
40,257,731
59,185,177
34,-566,248
52,1331,213
29,2893,250
61,1191,214
71,14220,397
41,1334,234
60,362,816
30,1211,176
35,221,150
37,4760,187
36,1327,174
40,-335,260
49,305,834
48,8106,125
35,2789,256
40,2805,173
30,-518,244
28,4745,360
32,413,712
32,1259,184
46,494,724
35,7546,137
42,-406,152
33,8023,107
80,8304,681
43,13044,36
26,211,168
41,8238,124
57,254,676
44,-329,171
47,187,165
58,2729,188
31,459,623
41,168,187
31,1306,217
36,199,183
31,-495,334
34,5039,205
35,2988,179
39,4722,483
31,-498,357
32,4761,159
40,2715,125
58,565,876
42,2974,187
37,189,148
27,282,676
32,311,757
49,12531,77
35,-339,389
38,8669,5
35,2793,258
26,5116,246
38,7929,182
61,2917,215
46,179,194
35,470,743
44,5063,418
37,603,773
58,2769,94
32,11797,95
33,4789,220
55,229,175
39,-401,274
42,4945,311
37,4798,156
47,477,973
40,4795,57
42,216,144
36,2880,283
31,202,146
